crop,year,season,state,area,production,fertilizer,pesticide,yield,avg_temp_c,total_rainfall_mm,avg_humidity_percent,N,P,K,pH,fertilizer_per_ha,pesticide_per_ha,NPK_total,N_to_P_ratio,N_to_K_ratio,P_to_K_ratio,NPK_balance_score,temp_rainfall_interaction,temp_humidity_interaction,moisture_index,growing_degree_days,rainfall_category,pH_optimal,pH_category,soil_fertility_score,fertilizer_rainfall_ratio,pesticide_efficiency,input_intensity,yield_lag1,yield_ma2,yield_change,years_since_start
Coriander,2002,Whole Year ,Puducherry,5.0,4,473.35,1.25,0.8,28.22,861.71,74.5,88,55,40,7.0,78.89166666666667,0.20833333333333334,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,24317.4562,2102.39,641.9739500000001,18.22,Medium,1,Neutral,0.83375,0.09144633383949029,0.034722222222222224,0.47786213610621275,0.5,0.6499999999999999,0.30000000000000004,5
Coriander,2003,Whole Year ,Puducherry,2.0,1,197.96,0.48,0.5,28.24,842.18,74.41,88,55,40,7.0,65.98666666666666,0.16,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,23783.1632,2101.3383999999996,626.6661379999999,18.24,Medium,1,Neutral,0.83375,0.07825928825003756,0.05333333333333334,0.38093821874181144,0.8,0.6499999999999999,-0.30000000000000004,6
Coriander,2007,Rabi       ,Puducherry,4.0,2,533.6,0.64,0.5,27.8,1151.09,75.64,88,55,40,7.0,106.72,0.128,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,32000.302,2102.792,870.684476,17.8,High,1,Neutral,0.83375,0.09263165204107318,0.0256,0.44402759615951104,0.5,0.5,0.0,10
Coriander,2008,Rabi       ,Puducherry,2.0,1,286.08,0.18,0.5,27.74,1376.2,76.18,88,55,40,7.0,95.36,0.06,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,38175.788,2113.2332,1048.3891600000002,17.74,High,1,Neutral,0.83375,0.06924194016845774,0.02,0.3252164764415272,0.5,0.5,0.0,11
Coriander,2009,Rabi       ,Puducherry,6.0,3,934.92,1.02,0.5,28.23,1110.91,73.83,88,55,40,7.0,133.56,0.1457142857142857,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,31360.9893,2084.2209,820.184853,18.23,High,1,Neutral,0.83375,0.12011763542013291,0.020816326530612245,0.5366507039786654,0.5,0.5,0.0,12
Coriander,2012,Rabi       ,Puducherry,1.0,1,150.8,0.31,1.0,28.05,945.7,74.75,88,55,40,7.0,75.4,0.155,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,26526.885000000002,2096.7375,706.91075,18.05,Medium,1,Neutral,0.83375,0.07964508291961551,0.0775,0.3986693915807623,0.5,0.75,0.5,15
Coriander,2014,Rabi       ,Puducherry,1.0,1,150.96,0.33,1.0,28.1,1061.01,74.27,88,55,40,7.0,75.48,0.165,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,29814.381,2086.987,788.0121269999999,18.1,High,1,Neutral,0.83375,0.07107277709249442,0.0825,0.4120338892606226,1.0,1.0,0.0,17
Cotton(lint),1998,Summer     ,Puducherry,453.0,372,44756.4,131.37,0.84,28.33,1124.51,75.47,88,55,40,7.0,98.58237885462556,0.2893612334801762,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,31857.3683,2138.0651,848.6676970000001,18.33,High,1,Neutral,0.83375,0.08758907415716036,0.0006373595451105203,0.6353294616634069,1.03,0.84,0.0,1
Cotton(lint),1999,Kharif     ,Puducherry,357.0,1835,37888.41,96.39,5.14,27.74,923.63,75.11,88,55,40,7.0,105.83354748603352,0.2692458100558659,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,25621.496199999998,2083.5514,693.7384930000001,17.74,Medium,1,Neutral,0.83375,0.11446043010288821,0.0007520832683124745,0.6275880840100352,0.84,2.9899999999999998,4.3,2
Cotton(lint),2000,Kharif     ,Puducherry,452.0,2300,44372.84,117.52,5.11,27.95,962.02,74.78,88,55,40,7.0,97.95328918322295,0.2594260485651214,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,26888.459,2090.101,719.398556,17.95,Medium,1,Neutral,0.83375,0.10171469874272908,0.0005726844339185904,0.5943164198105672,5.14,5.125,-0.02999999999999936,3
Cotton(lint),2001,Kharif     ,Puducherry,575.0,2965,58724.75,149.5,5.23,28.23,1021.13,74.02,88,55,40,7.0,101.95269097222223,0.2595486111111111,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,28826.4999,2089.5846,755.840426,18.23,High,1,Neutral,0.83375,0.09974532688818666,0.0004506052276234568,0.6048062211380276,5.11,5.17,0.1200000000000001,4
Cotton(lint),2002,Kharif     ,Puducherry,314.0,1635,29726.38,78.5,5.225,28.22,861.71,74.5,88,55,40,7.0,94.36946031746032,0.2492063492063492,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,24317.4562,2102.39,641.9739500000001,18.22,Medium,1,Neutral,0.83375,0.10938723362133315,0.0007911312673217436,0.5716141361422888,5.23,5.2275,-0.005000000000000782,5
Cotton(lint),2003,Kharif     ,Puducherry,453.0,1747,44837.94,108.72,4.095,28.24,842.18,74.41,88,55,40,7.0,98.76198237885463,0.2394713656387665,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,23783.1632,2101.3383999999996,626.6661379999999,18.24,Medium,1,Neutral,0.83375,0.1171303664447148,0.0005274699683673271,0.5701487216631296,5.225,4.66,-1.13,6
Cotton(lint),2004,Kharif     ,Puducherry,731.0,526,79196.54,153.51,0.725,27.67,1307.68,76.32,88,55,40,7.0,108.19199453551911,0.20971311475409835,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,36183.505600000004,2111.7744,998.021376,17.67,High,1,Neutral,0.83375,0.08267261250689176,0.000286493326166801,0.5553463186545713,4.095,2.4099999999999997,-3.3699999999999997,7
Cotton(lint),2005,Kharif     ,Puducherry,183.0,133,21945.36,38.43,0.755,28.11,1606.86,76.35,88,55,40,7.0,119.26826086956522,0.2088586956521739,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,45168.834599999995,2146.1985,1226.8376099999998,18.11,Very High,1,Neutral,0.83375,0.07417826232978321,0.001135101606805293,0.5828267613669542,0.725,0.74,0.030000000000000027,8
Cotton(lint),2006,Summer     ,Puducherry,57.0,40,7279.47,12.54,0.75,27.89,1082.72,75.18,88,55,40,7.0,125.50810344827586,0.21620689655172412,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,30197.060800000003,2096.7702000000004,813.9888960000001,17.89,High,1,Neutral,0.83375,0.11581229787055315,0.0037277051129607605,0.6086099655328445,0.755,0.7525,-0.0050000000000000044,9
Cotton(lint),2007,Summer     ,Puducherry,66.0,38,8804.4,10.56,0.615,27.8,1151.09,75.64,88,55,40,7.0,131.40895522388058,0.15761194029850747,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,32000.302,2102.792,870.684476,17.8,High,1,Neutral,0.83375,0.11406136258788861,0.0023524170193807087,0.5467503982561144,0.75,0.6825,-0.135,10
Cotton(lint),2008,Summer     ,Puducherry,48.0,39,6865.92,4.32,0.81,27.74,1376.2,76.18,88,55,40,7.0,140.12081632653062,0.08816326530612245,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,38175.788,2113.2332,1048.3891600000002,17.74,High,1,Neutral,0.83375,0.10174325902303995,0.001799250312369846,0.4778691082406114,0.615,0.7125,0.19500000000000006,11
Cotton(lint),2009,Summer     ,Puducherry,10.0,8,1558.2,1.7,0.89,28.23,1110.91,73.83,88,55,40,7.0,141.65454545454546,0.15454545454545454,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,31360.9893,2084.2209,820.184853,18.23,High,1,Neutral,0.83375,0.12739749211226217,0.014049586776859503,0.5691749890682815,0.81,0.8500000000000001,0.07999999999999996,12
Cotton(lint),2010,Summer     ,Puducherry,5.0,5,830.55,1.2,1.0,28.07,1434.44,77.22,88,55,40,7.0,138.42499999999998,0.19999999999999998,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,40264.730800000005,2167.5654,1107.674568,18.07,High,1,Neutral,0.83375,0.09643384606810454,0.03333333333333333,0.6206432421599231,0.89,0.9450000000000001,0.10999999999999999,13
Cotton(lint),2011,Summer     ,Puducherry,8.0,8,1340.16,2.64,1.0,27.95,1264.88,75.01,88,55,40,7.0,148.90666666666667,0.29333333333333333,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,35353.396,2096.5295,948.7864880000001,17.95,High,1,Neutral,0.83375,0.11763094974773806,0.03259259259259259,0.7705193852960137,1.0,1.0,0.0,14
Cotton(lint),2012,Summer     ,Puducherry,12.0,9,1809.6,3.72,0.75,28.05,945.7,74.75,88,55,40,7.0,139.2,0.28615384615384615,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,26526.885000000002,2096.7375,706.91075,18.05,Medium,1,Neutral,0.83375,0.14703707615929015,0.02201183431952663,0.736005030610638,1.0,0.875,-0.25,15
Cotton(lint),2013,Summer     ,Puducherry,67.0,50,9680.83,18.09,0.87,28.11,972.61,74.59,88,55,40,7.0,142.36514705882354,0.2660294117647059,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,27340.0671,2096.7249,725.4697990000001,18.11,Medium,1,Neutral,0.83375,0.14622399837596525,0.003912197231833911,0.717699564303439,0.75,0.81,0.12,16
Cotton(lint),2014,Summer     ,Puducherry,94.0,180,14190.24,31.02,1.725,28.1,1061.01,74.27,88,55,40,7.0,149.37094736842104,0.32652631578947366,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,29814.381,2086.987,788.0121269999999,18.1,High,1,Neutral,0.83375,0.1406492851935679,0.003437119113573407,0.8153933808526004,0.87,1.2975,0.8550000000000001,17
Cotton(lint),2015,Kharif     ,Puducherry,118.0,271,18633.38,38.94,1.795,28.11,1567.72,75.71,88,55,40,7.0,156.58302521008403,0.3272268907563025,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,44068.6092,2128.2081,1186.9208119999998,18.11,Very High,1,Neutral,0.83375,0.09981578943985162,0.002749805804674811,0.8349405248314965,1.725,1.76,0.06999999999999984,18
Cotton(lint),2016,Kharif     ,Puducherry,296.0,539,45362.0,103.6,1.785,28.23,765.27,74.08,88,55,40,7.0,152.73400673400673,0.3488215488215488,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,21603.5721,2091.2784,566.912016,18.23,Medium,1,Neutral,0.83375,0.1993213968105325,0.0011744833293654841,0.853414384613709,1.795,1.79,-0.010000000000000009,19
Cotton(lint),2017,Kharif     ,Puducherry,154.0,164,24245.76,58.52,1.42,28.29,1248.7,74.81,88,55,40,7.0,156.42425806451612,0.37754838709677424,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,35325.723,2116.3749,934.15247,18.29,High,1,Neutral,0.83375,0.12516944711892145,0.00243579604578564,0.900743007488644,1.785,1.6025,-0.365,20
Cotton(lint),2018,Kharif     ,Puducherry,283.0,294,45902.6,99.05,1.515,28.04,947.36,75.1,88,55,40,7.0,161.62887323943661,0.3487676056338028,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,26563.9744,2105.8039999999996,711.4673599999999,18.04,Medium,1,Neutral,0.83375,0.17042987182023348,0.0012280549494147986,0.8763145766969029,1.42,1.4674999999999998,0.09499999999999997,21
Cotton(lint),2019,Kharif     ,Puducherry,500.0,1248,85880.0,185.0,2.745,28.41,1060.94,75.48,88,55,40,7.0,171.41716566866268,0.36926147704590817,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,30141.3054,2144.3868,800.7975120000001,18.41,High,1,Neutral,0.83375,0.16141888022737882,0.0007370488563790582,0.9285586599585142,1.515,2.13,1.2300000000000002,22
Dry chillies,1998,Kharif     ,Puducherry,8.0,23,790.4,2.32,2.75,28.33,1124.51,75.47,88,55,40,7.0,87.82222222222222,0.2577777777777778,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,31857.3683,2138.0651,848.6676970000001,18.33,High,1,Neutral,0.83375,0.07802882446377396,0.028641975308641973,0.5659839599611218,1.03,2.75,0.0,1
Dry chillies,1999,Whole Year ,Puducherry,11.0,35,1167.43,2.97,3.305,27.74,923.63,75.11,88,55,40,7.0,97.28583333333334,0.24750000000000003,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,25621.496199999998,2083.5514,693.7384930000001,17.74,Medium,1,Neutral,0.83375,0.10521596025797708,0.020625,0.5769005310064237,2.75,3.0275,0.5550000000000002,2
Dry chillies,2000,Whole Year ,Puducherry,10.0,33,981.7,2.6,2.6775,27.95,962.02,74.78,88,55,40,7.0,89.24545454545455,0.23636363636363636,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,26888.459,2090.101,719.398556,17.95,Medium,1,Neutral,0.83375,0.09267248296551946,0.021487603305785124,0.5414829810422102,3.305,2.99125,-0.6275,3
Dry chillies,2002,Whole Year ,Puducherry,14.0,36,1325.38,3.5,2.57,28.22,861.71,74.5,88,55,40,7.0,88.35866666666668,0.23333333333333334,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,24317.4562,2102.39,641.9739500000001,18.22,Medium,1,Neutral,0.83375,0.10241989390022914,0.015555555555555555,0.5352055924389584,2.6775,2.6237500000000002,-0.10750000000000037,5
Dry chillies,2003,Whole Year ,Puducherry,11.0,30,1088.78,2.64,2.333333333,28.24,842.18,74.41,88,55,40,7.0,90.73166666666667,0.22,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,23783.1632,2101.3383999999996,626.6661379999999,18.24,Medium,1,Neutral,0.83375,0.10760652134380165,0.018333333333333333,0.5237900507699907,2.57,2.4516666665,-0.23666666699999972,6
Dry chillies,2004,Whole Year ,Puducherry,14.0,35,1516.76,2.94,2.076666667,27.67,1307.68,76.32,88,55,40,7.0,101.11733333333333,0.196,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,36183.505600000004,2111.7744,998.021376,17.67,High,1,Neutral,0.83375,0.07726666055363673,0.013066666666666667,0.5190322912514407,2.333333333,2.205,-0.2566666660000001,7
Dry chillies,2005,Whole Year ,Puducherry,8.0,17,959.36,1.68,2.07,28.11,1606.86,76.35,88,55,40,7.0,106.59555555555556,0.18666666666666665,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,45168.834599999995,2146.1985,1226.8376099999998,18.11,Very High,1,Neutral,0.83375,0.06629654046717723,0.02074074074074074,0.5208992062733191,2.076666667,2.0733333335,-0.0066666670000001815,8
Dry chillies,2006,Kharif     ,Puducherry,1.0,2,127.71,0.22,2.0,27.89,1082.72,75.18,88,55,40,7.0,63.855,0.11,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,30197.060800000003,2096.7702000000004,813.9888960000001,17.89,High,1,Neutral,0.83375,0.058922046285018265,0.055,0.3096436666746051,2.07,2.035,-0.06999999999999984,9
Dry chillies,2006,Rabi       ,Puducherry,4.0,8,510.84,0.88,2.0,27.89,1082.72,75.18,88,55,40,7.0,102.16799999999999,0.176,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,30197.060800000003,2096.7702000000004,813.9888960000001,17.89,High,1,Neutral,0.83375,0.09427527405602923,0.035199999999999995,0.4954298666793681,2.0,2.0,0.0,9
Dry chillies,2006,Summer     ,Puducherry,4.0,10,510.84,0.88,2.335,27.89,1082.72,75.18,88,55,40,7.0,102.16799999999999,0.176,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,30197.060800000003,2096.7702000000004,813.9888960000001,17.89,High,1,Neutral,0.83375,0.09427527405602923,0.035199999999999995,0.4954298666793681,2.0,2.1675,0.33499999999999996,9
Dry chillies,2007,Kharif     ,Puducherry,1.0,1,133.4,0.16,1.0,27.8,1151.09,75.64,88,55,40,7.0,66.7,0.08,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,32000.302,2102.792,870.684476,17.8,High,1,Neutral,0.83375,0.05789478252567074,0.04,0.2775172475996944,2.335,1.6675,-1.335,10
Dry chillies,2007,Rabi       ,Puducherry,1.0,1,133.4,0.16,1.0,27.8,1151.09,75.64,88,55,40,7.0,66.7,0.08,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,32000.302,2102.792,870.684476,17.8,High,1,Neutral,0.83375,0.05789478252567074,0.04,0.2775172475996944,1.0,1.0,0.0,10
Dry chillies,2007,Summer     ,Puducherry,3.0,3,400.2,0.48,1.0,27.8,1151.09,75.64,88,55,40,7.0,100.05,0.12,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,32000.302,2102.792,870.684476,17.8,High,1,Neutral,0.83375,0.08684217378850612,0.03,0.4162758713995416,1.0,1.0,0.0,10
Dry chillies,2008,Kharif     ,Puducherry,1.0,1,143.04,0.09,1.0,27.74,1376.2,76.18,88,55,40,7.0,71.52,0.045,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,38175.788,2113.2332,1048.3891600000002,17.74,High,1,Neutral,0.83375,0.0519314551263433,0.0225,0.24391235733114536,1.0,1.0,0.0,11
Dry chillies,2008,Rabi       ,Puducherry,1.0,1,143.04,0.09,1.0,27.74,1376.2,76.18,88,55,40,7.0,71.52,0.045,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,38175.788,2113.2332,1048.3891600000002,17.74,High,1,Neutral,0.83375,0.0519314551263433,0.0225,0.24391235733114536,1.0,1.0,0.0,11
Dry chillies,2008,Summer     ,Puducherry,1.0,1,143.04,0.09,1.0,27.74,1376.2,76.18,88,55,40,7.0,71.52,0.045,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,38175.788,2113.2332,1048.3891600000002,17.74,High,1,Neutral,0.83375,0.0519314551263433,0.0225,0.24391235733114536,1.0,1.0,0.0,11
Dry chillies,2009,Kharif     ,Puducherry,1.0,1,155.82,0.17,1.0,28.23,1110.91,73.83,88,55,40,7.0,77.91,0.085,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,31360.9893,2084.2209,820.184853,18.23,High,1,Neutral,0.83375,0.0700686206617442,0.0425,0.31304624398755476,1.0,1.0,0.0,12
Dry chillies,2009,Rabi       ,Puducherry,1.0,1,155.82,0.17,1.0,28.23,1110.91,73.83,88,55,40,7.0,77.91,0.085,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,31360.9893,2084.2209,820.184853,18.23,High,1,Neutral,0.83375,0.0700686206617442,0.0425,0.31304624398755476,1.0,1.0,0.0,12
Dry chillies,2009,Summer     ,Puducherry,4.0,4,623.28,0.68,1.0,28.23,1110.91,73.83,88,55,40,7.0,124.65599999999999,0.136,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,31360.9893,2084.2209,820.184853,18.23,High,1,Neutral,0.83375,0.11210979305879071,0.027200000000000002,0.5008739903800876,1.0,1.0,0.0,12
Dry chillies,2010,Kharif     ,Puducherry,1.0,1,166.11,0.24,1.0,28.07,1434.44,77.22,88,55,40,7.0,83.055,0.12,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,40264.730800000005,2167.5654,1107.674568,18.07,High,1,Neutral,0.83375,0.05786030764086274,0.06,0.3723859452959539,1.0,1.0,0.0,13
Dry chillies,2010,Rabi       ,Puducherry,3.0,4,498.33,0.72,1.33,28.07,1434.44,77.22,88,55,40,7.0,124.5825,0.18,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,40264.730800000005,2167.5654,1107.674568,18.07,High,1,Neutral,0.83375,0.08679046146129409,0.045,0.5585789179439308,1.0,1.165,0.33000000000000007,13
Dry chillies,2010,Summer     ,Puducherry,2.0,2,332.22,0.48,1.0,28.07,1434.44,77.22,88,55,40,7.0,110.74000000000001,0.16,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,40264.730800000005,2167.5654,1107.674568,18.07,High,1,Neutral,0.83375,0.07714707685448365,0.05333333333333334,0.4965145937279385,1.33,1.165,-0.33000000000000007,13
Dry chillies,2011,Kharif     ,Puducherry,1.0,2,167.52,0.33,2.0,27.95,1264.88,75.01,88,55,40,7.0,83.76,0.165,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,35353.396,2096.5295,948.7864880000001,17.95,High,1,Neutral,0.83375,0.06616740923310266,0.0825,0.43341715422900784,1.0,1.5,1.0,14
Dry chillies,2011,Summer     ,Puducherry,1.0,2,167.52,0.33,2.0,27.95,1264.88,75.01,88,55,40,7.0,83.76,0.165,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,35353.396,2096.5295,948.7864880000001,17.95,High,1,Neutral,0.83375,0.06616740923310266,0.0825,0.43341715422900784,2.0,2.0,0.0,14
Dry chillies,2012,Kharif     ,Puducherry,1.0,2,150.8,0.31,2.0,28.05,945.7,74.75,88,55,40,7.0,75.4,0.155,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,26526.885000000002,2096.7375,706.91075,18.05,Medium,1,Neutral,0.83375,0.07964508291961551,0.0775,0.3986693915807623,2.0,2.0,0.0,15
Dry chillies,2012,Rabi       ,Puducherry,2.0,4,301.6,0.62,2.0,28.05,945.7,74.75,88,55,40,7.0,100.53333333333335,0.20666666666666667,183,1.5970961887477313,2.1945137157107233,1.371571072319202,44.33333333333333,26526.885000000002,2096.7375,706.91075,18.05,Medium,1,Neutral,0.83375,0.10619344389282068,0.06888888888888889,0.5315591887743498,2.0,2.0,0.0,15
